timestamp,temp
00.000,34.05
00.250,34.05
00.500,34.05
00.750,34.05
01.000,34.03
01.250,34.03
01.500,34.03
01.750,34.03
02.000,34.05
02.250,34.05
02.500,34.05
02.750,34.05
03.000,34.07
03.250,34.07
03.500,34.07
03.750,34.07
04.000,34.05
04.250,34.05
04.500,34.05
04.750,34.05
05.000,34.03
05.250,34.03
05.500,34.03
05.750,34.03
06.000,34.05
06.250,34.05
06.500,34.05
06.750,34.05
07.000,34.05
07.250,34.05
07.500,34.05
07.750,34.05
08.000,34.03
08.250,34.03
08.500,34.03
08.750,34.03
09.000,34.03
09.250,34.03
09.500,34.03
09.750,34.03
10.000,34.03
10.250,34.03
10.500,34.03
10.750,34.03
11.000,34.05
11.250,34.05
11.500,34.05
11.750,34.05
12.000,34.05
12.250,34.05
12.500,34.05
12.750,34.05
13.000,34.03
13.250,34.03
13.500,34.03
13.750,34.03
14.000,34.0
14.250,34.0
14.500,34.0
14.750,34.0
15.000,33.99
15.250,33.99
15.500,33.99
15.750,33.99
16.000,34.0
16.250,34.0
16.500,34.0
16.750,34.0
17.000,33.93
17.250,33.93
17.500,33.93
17.750,33.93
18.000,33.99
18.250,33.99
18.500,33.99
18.750,33.99
19.000,34.0
19.250,34.0
19.500,34.0
19.750,34.0
20.000,33.99
20.250,33.99
20.500,33.99
20.750,33.99
21.000,33.97
21.250,33.97
21.500,33.97
21.750,33.97
22.000,33.99
22.250,33.99
22.500,33.99
22.750,33.99
23.000,33.99
23.250,33.99
23.500,33.99
23.750,33.99
24.000,33.99
24.250,33.99
24.500,33.99
24.750,33.99
25.000,33.99
25.250,33.99
25.500,33.99
25.750,33.99
26.000,33.97
26.250,33.97
26.500,33.97
26.750,33.97
27.000,33.91
27.250,33.91
27.500,33.91
27.750,33.91
28.000,33.93
28.250,33.93
28.500,33.93
28.750,33.93
29.000,33.95
29.250,33.95
29.500,33.95
29.750,33.95
30.000,33.97
30.250,33.97
30.500,33.97
30.750,33.97
31.000,33.95
31.250,33.95
31.500,33.95
31.750,33.95
32.000,33.99
32.250,33.99
32.500,33.99
32.750,33.99
33.000,34.0
33.250,34.0
33.500,34.0
33.750,34.0
34.000,33.97
34.250,33.97
34.500,33.97
34.750,33.97
35.000,33.95
35.250,33.95
35.500,33.95
35.750,33.95
36.000,33.97
36.250,33.97
36.500,33.97
36.750,33.97
37.000,33.97
37.250,33.97
37.500,33.97
37.750,33.97
38.000,33.91
38.250,33.91
38.500,33.91
38.750,33.91
39.000,33.97
39.250,33.97
39.500,33.97
39.750,33.97
40.000,33.95
40.250,33.95
40.500,33.95
40.750,33.95
41.000,33.97
41.250,33.97
41.500,33.97
41.750,33.97
42.000,33.95
42.250,33.95
42.500,33.95
42.750,33.95
43.000,33.97
43.250,33.97
43.500,33.97
43.750,33.97
44.000,33.91
44.250,33.91
44.500,33.91
44.750,33.91
45.000,33.91
45.250,33.91
45.500,33.91
45.750,33.91
46.000,33.97
46.250,33.97
46.500,33.97
46.750,33.97
47.000,33.97
47.250,33.97
47.500,33.97
47.750,33.97
48.000,33.95
48.250,33.95
48.500,33.95
48.750,33.95
49.000,33.97
49.250,33.97
49.500,33.97
49.750,33.97
50.000,33.97
50.250,33.97
50.500,33.97
50.750,33.97
51.000,33.95
51.250,33.95
51.500,33.95
51.750,33.95
52.000,33.97
52.250,33.97
52.500,33.97
52.750,33.97
53.000,33.95
53.250,33.95
53.500,33.95
53.750,33.95
54.000,33.97
54.250,33.97
54.500,33.97
54.750,33.97
55.000,33.97
55.250,33.97
55.500,33.97
55.750,33.97
56.000,33.93
56.250,33.93
56.500,33.93
56.750,33.93
57.000,33.95
57.250,33.95
57.500,33.95
57.750,33.95
58.000,33.95
58.250,33.95
58.500,33.95
58.750,33.95
59.000,33.97
59.250,33.97
59.500,33.97
59.750,33.97
